CollectorID,Amount,Condition
C_01,221.99,Puppy
C_02,93.41,Alone
C_03,84.3,Alone
C_04,118.48,Alone
C_05,139.86,Alone
C_06,212.66,Puppy
C_07,199.28,Puppy
C_08,190.38,Puppy
C_09,114.49,Alone
C_10,104.34,Alone
C_11,102.26,Alone
C_12,216.03,Puppy
C_13,86.17,Alone
C_14,146.3,Alone
C_15,193.52,Puppy
C_16,110.3,Alone
C_17,194.26,Puppy
C_18,195.11,Puppy
C_19,97.36,Alone
C_20,179.6,Puppy
C_21,94.69,Alone
C_22,214.47,Puppy
C_23,209.87,Puppy
C_24,198.6,Puppy
C_25,119.68,Alone
C_26,178.99,Puppy
C_27,83.41,Alone
C_28,121.53,Alone
C_29,191.2,Puppy
C_30,92.08,Alone
C_31,197.06,Puppy
C_32,67.32,Alone
C_33,209.49,Puppy
C_34,92.41,Alone
C_35,178.09,Puppy
C_36,185.56,Puppy
C_37,108.04,Alone
C_38,88.94,Alone
C_39,135.12,Alone
C_40,83.33,Alone
C_41,219.43,Puppy
C_42,73.75,Alone
C_43,232.98,Puppy
C_44,208,Puppy
C_45,174.53,Puppy
C_46,101.28,Alone
C_47,177.51,Puppy
C_48,178.27,Puppy
C_49,187.87,Puppy
C_50,98.69,Alone
