CollectorNumber,Amount,Condition
1,190.38,Puppy
2,177.51,Puppy
3,178.09,Puppy
4,209.87,Puppy
5,187.87,Puppy
6,198.6,Puppy
7,179.6,Puppy
8,195.11,Puppy
9,185.56,Puppy
10,232.98,Puppy
11,216.03,Puppy
12,197.06,Puppy
13,214.47,Puppy
14,174.53,Puppy
15,219.43,Puppy
16,212.66,Puppy
17,193.52,Puppy
18,221.99,Puppy
19,178.27,Puppy
20,209.49,Puppy
21,199.28,Puppy
22,191.2,Puppy
23,208,Puppy
24,178.99,Puppy
25,194.26,Puppy
26,121.53,Alone
27,118.48,Alone
28,67.32,Alone
29,84.3,Alone
30,119.68,Alone
31,92.08,Alone
32,83.41,Alone
33,83.33,Alone
34,104.34,Alone
35,102.26,Alone
36,108.04,Alone
37,135.12,Alone
38,110.3,Alone
39,94.69,Alone
40,139.86,Alone
41,97.36,Alone
42,73.75,Alone
43,86.17,Alone
44,88.94,Alone
45,146.3,Alone
46,114.49,Alone
47,101.28,Alone
48,93.41,Alone
49,92.41,Alone
50,98.69,Alone
